Latitude,Longitude,Date,Type,Count
-38.03069,141.14153,2019-09-24,Non-Hazardous,13
-38.03069,141.14153,2019-10-11,Non-Hazardous,10
-38.03069,141.14153,2019-11-09,Hazardous,7
-38.03069,141.14153,2019-11-30,Hazardous,15
-38.03069,141.14153,2020-01-04,Non-Hazardous,6
-38.03069,141.14153,2020-03-04,Hazardous,7
-38.03069,141.14153,2020-03-08,Non-Hazardous,13
-38.03069,141.14153,2020-07-07,Hazardous,14
-38.03069,141.14153,2020-08-05,Non-Hazardous,10
-38.03069,141.14153,2020-11-07,Non-Hazardous,12
-38.03069,141.14153,2020-12-02,Non-Hazardous,15
-38.02913,145.10266,2019-02-11,Non-Hazardous,10
-38.02913,145.10266,2019-03-08,Non-Hazardous,7
-38.02913,145.10266,2019-04-11,Hazardous,12
-38.02913,145.10266,2019-10-11,Hazardous,8
-38.02913,145.10266,2020-01-02,Non-Hazardous,7
-38.02913,145.10266,2020-02-20,Non-Hazardous,10
-38.02913,145.10266,2020-03-15,Non-Hazardous,8
-38.02913,145.10266,2020-04-23,Hazardous,10
-38.02913,145.10266,2020-04-28,Non-Hazardous,11
-38.02913,145.10266,2020-09-03,Non-Hazardous,8
-38.02913,145.10266,2020-09-05,Non-Hazardous,11
-38.02913,145.10266,2020-11-04,Hazardous,14
-38,145.08333,2019-05-08,Hazardous,12
-38,145.08333,2019-09-10,Hazardous,12
-38,145.08333,2019-09-30,Non-Hazardous,6
-38,145.08333,2019-10-12,Non-Hazardous,8
-38,145.08333,2019-10-13,Non-Hazardous,8
-38,145.08333,2019-12-18,Hazardous,9
-38,145.08333,2019-12-30,Non-Hazardous,14
-38,145.08333,2020-02-19,Non-Hazardous,5
-38,145.08333,2020-03-03,Hazardous,9
-38,145.08333,2020-05-18,Non-Hazardous,15
-38,145.08333,2020-07-01,Non-Hazardous,8
-38,145.08333,2020-08-03,Non-Hazardous,8
-37.93278,144.43194,2019-01-12,Hazardous,5
-37.93278,144.43194,2019-05-12,Non-Hazardous,6
-37.93278,144.43194,2019-09-10,Non-Hazardous,5
-37.93278,144.43194,2019-10-23,Non-Hazardous,10
-37.93278,144.43194,2019-10-29,Hazardous,8
-37.93278,144.43194,2020-04-16,Hazardous,8
-37.93278,144.43194,2020-04-20,Non-Hazardous,6
-37.93278,144.43194,2020-04-30,Hazardous,8
-37.93278,144.43194,2020-05-06,Non-Hazardous,6
-37.93278,144.43194,2020-05-13,Non-Hazardous,7
-37.93278,144.43194,2020-06-15,Hazardous,9
-37.93278,144.43194,2020-07-13,Non-Hazardous,5
-37.90431,144.65236,2019-02-12,Non-Hazardous,10
-37.90431,144.65236,2019-04-10,Non-Hazardous,10
-37.90431,144.65236,2019-07-12,Non-Hazardous,8
-37.90431,144.65236,2019-08-23,Hazardous,9
-37.90431,144.65236,2019-09-22,Hazardous,10
-37.90431,144.65236,2019-09-29,Non-Hazardous,9
-37.90431,144.65236,2019-12-19,Hazardous,7
-37.90431,144.65236,2020-01-27,Hazardous,15
-37.90431,144.65236,2020-05-15,Non-Hazardous,9
-37.90431,144.65236,2020-07-08,Non-Hazardous,6
-37.90431,144.65236,2020-10-04,Non-Hazardous,7
-37.90431,144.65236,2020-12-06,Non-Hazardous,10
-37.9,144.66667,2019-10-27,Non-Hazardous,11
-37.9,144.66667,2019-11-29,Non-Hazardous,5
-37.9,144.66667,2019-12-17,Non-Hazardous,9
-37.9,144.66667,2020-01-25,Non-Hazardous,8
-37.9,144.66667,2020-04-22,Hazardous,12
-37.9,144.66667,2020-05-31,Non-Hazardous,13
-37.9,144.66667,2020-06-28,Non-Hazardous,15
-37.9,144.66667,2020-07-14,Non-Hazardous,9
-37.9,144.66667,2020-07-29,Hazardous,5
-37.9,144.66667,2020-09-03,Non-Hazardous,15
-37.9,144.66667,2020-11-01,Non-Hazardous,5
-37.9,144.66667,2020-12-02,Hazardous,6
-37.89264,144.98819,2019-01-11,Non-Hazardous,11
-37.89264,144.98819,2019-01-11,Hazardous,6
-37.89264,144.98819,2019-07-08,Non-Hazardous,6
-37.89264,144.98819,2019-08-08,Non-Hazardous,15
-37.89264,144.98819,2019-08-19,Hazardous,12
-37.89264,144.98819,2019-08-23,Non-Hazardous,7
-37.89264,144.98819,2019-09-08,Non-Hazardous,8
-37.89264,144.98819,2019-09-11,Hazardous,14
-37.89264,144.98819,2019-09-14,Non-Hazardous,12
-37.89264,144.98819,2019-09-16,Non-Hazardous,13
-37.89264,144.98819,2019-09-19,Hazardous,9
-37.89264,144.98819,2019-10-09,Non-Hazardous,11
-37.89264,144.98819,2019-10-16,Non-Hazardous,12
-37.89264,144.98819,2019-10-17,Hazardous,5
-37.89264,144.98819,2019-11-21,Non-Hazardous,11
-37.89264,144.98819,2019-12-24,Non-Hazardous,12
-37.89264,144.98819,2019-12-26,Hazardous,6
-37.89264,144.98819,2020-01-18,Non-Hazardous,8
-37.89264,144.98819,2020-01-19,Hazardous,5
-37.89264,144.98819,2020-01-22,Hazardous,11
-37.89264,144.98819,2020-01-23,Hazardous,6
-37.89264,144.98819,2020-02-07,Non-Hazardous,6
-37.89264,144.98819,2020-02-08,Hazardous,15
-37.89264,144.98819,2020-02-22,Hazardous,11
-37.89264,144.98819,2020-03-17,Hazardous,7
-37.89264,144.98819,2020-03-20,Non-Hazardous,7
-37.89264,144.98819,2020-03-21,Non-Hazardous,5
-37.89264,144.98819,2020-03-27,Non-Hazardous,15
-37.89264,144.98819,2020-03-29,Non-Hazardous,5
-37.89264,144.98819,2020-04-18,Hazardous,5
-37.89264,144.98819,2020-04-19,Hazardous,12
-37.89264,144.98819,2020-04-20,Hazardous,14
-37.89264,144.98819,2020-05-02,Hazardous,13
-37.89264,144.98819,2020-05-05,Non-Hazardous,7
-37.89264,144.98819,2020-05-14,Non-Hazardous,14
-37.89264,144.98819,2020-05-17,Non-Hazardous,9
-37.89264,144.98819,2020-06-01,Non-Hazardous,9
-37.89264,144.98819,2020-06-04,Non-Hazardous,6
-37.89264,144.98819,2020-06-07,Non-Hazardous,13
-37.89264,144.98819,2020-06-16,Non-Hazardous,5
-37.89264,144.98819,2020-06-16,Hazardous,14
-37.89264,144.98819,2020-06-22,Non-Hazardous,6
-37.89264,144.98819,2020-07-07,Non-Hazardous,7
-37.89264,144.98819,2020-07-20,Non-Hazardous,7
-37.89264,144.98819,2020-07-20,Hazardous,11
-37.89264,144.98819,2020-07-21,Hazardous,13
-37.89264,144.98819,2020-08-04,Non-Hazardous,13
-37.89264,144.98819,2020-10-02,Non-Hazardous,5
-37.89264,144.98819,2020-10-03,Hazardous,8
-37.89264,144.98819,2020-11-04,Hazardous,12
-37.89264,144.98819,2020-11-08,Non-Hazardous,8
-37.89264,144.98819,2020-11-08,Hazardous,12
-37.88639,145.0025,2019-02-08,Non-Hazardous,14
-37.88639,145.0025,2019-02-11,Non-Hazardous,13
-37.88639,145.0025,2019-04-10,Hazardous,15
-37.88639,145.0025,2019-08-19,Hazardous,11
-37.88639,145.0025,2019-10-13,Non-Hazardous,7
-37.88639,145.0025,2019-10-21,Hazardous,13
-37.88639,145.0025,2020-02-20,Non-Hazardous,10
-37.88639,145.0025,2020-03-20,Hazardous,5
-37.88639,145.0025,2020-04-22,Non-Hazardous,15
-37.88639,145.0025,2020-06-25,Hazardous,14
-37.88639,145.0025,2020-07-15,Hazardous,7
-37.88639,145.0025,2020-12-07,Non-Hazardous,13
-37.88333,145,2019-01-10,Non-Hazardous,8
-37.88333,145,2019-08-29,Hazardous,12
-37.88333,145,2019-09-08,Non-Hazardous,14
-37.88333,145,2019-09-18,Hazardous,5
-37.88333,145,2019-10-13,Non-Hazardous,6
-37.88333,145,2019-11-28,Non-Hazardous,9
-37.88333,145,2019-12-31,Non-Hazardous,12
-37.88333,145,2020-01-03,Hazardous,9
-37.88333,145,2020-01-24,Hazardous,11
-37.88333,145,2020-03-02,Hazardous,13
-37.88333,145,2020-06-17,Non-Hazardous,6
-37.88333,145,2020-07-16,Hazardous,7
-37.88333,145,2020-08-01,Hazardous,5
-37.88306,144.97417,2019-08-18,Hazardous,15
-37.88306,144.97417,2019-08-30,Non-Hazardous,7
-37.88306,144.97417,2019-09-24,Non-Hazardous,15
-37.88306,144.97417,2019-10-21,Non-Hazardous,5
-37.88306,144.97417,2019-11-11,Non-Hazardous,7
-37.88306,144.97417,2019-12-11,Non-Hazardous,13
-37.88306,144.97417,2019-12-23,Non-Hazardous,15
-37.88306,144.97417,2020-01-18,Hazardous,10
-37.88306,144.97417,2020-01-22,Non-Hazardous,13
-37.88306,144.97417,2020-02-19,Hazardous,10
-37.88306,144.97417,2020-03-25,Non-Hazardous,7
-37.88306,144.97417,2020-04-16,Non-Hazardous,15
-37.88306,144.97417,2020-04-21,Non-Hazardous,6
-37.88306,144.97417,2020-04-29,Non-Hazardous,14
-37.88306,144.97417,2020-05-18,Hazardous,10
-37.88306,144.97417,2020-05-27,Hazardous,13
-37.88306,144.97417,2020-06-04,Non-Hazardous,14
-37.88306,144.97417,2020-06-25,Non-Hazardous,12
-37.88306,144.97417,2020-07-01,Non-Hazardous,10
-37.88306,144.97417,2020-07-31,Non-Hazardous,15
-37.88306,144.97417,2020-08-04,Non-Hazardous,12
-37.88306,144.97417,2020-09-01,Hazardous,14
-37.88306,144.97417,2020-10-01,Non-Hazardous,14
-37.88214,144.98215,2019-04-09,Hazardous,6
-37.88214,144.98215,2019-05-10,Hazardous,11
-37.88214,144.98215,2019-06-08,Non-Hazardous,10
-37.88214,144.98215,2019-06-12,Non-Hazardous,6
-37.88214,144.98215,2019-08-14,Non-Hazardous,14
-37.88214,144.98215,2019-09-18,Hazardous,7
-37.88214,144.98215,2019-10-22,Non-Hazardous,6
-37.88214,144.98215,2019-11-15,Non-Hazardous,10
-37.88214,144.98215,2019-11-18,Hazardous,7
-37.88214,144.98215,2020-01-18,Non-Hazardous,14
-37.88214,144.98215,2020-01-25,Non-Hazardous,13
-37.88214,144.98215,2020-02-18,Non-Hazardous,13
-37.88214,144.98215,2020-02-19,Hazardous,8
-37.88214,144.98215,2020-02-21,Hazardous,6
-37.88214,144.98215,2020-02-25,Hazardous,5
-37.88214,144.98215,2020-02-27,Non-Hazardous,15
-37.88214,144.98215,2020-03-05,Non-Hazardous,15
-37.88214,144.98215,2020-03-17,Non-Hazardous,12
-37.88214,144.98215,2020-04-21,Non-Hazardous,13
-37.88214,144.98215,2020-06-02,Hazardous,11
-37.88214,144.98215,2020-06-06,Non-Hazardous,6
-37.88214,144.98215,2020-07-27,Hazardous,12
-37.88214,144.98215,2020-09-05,Non-Hazardous,13
-37.88214,144.98215,2020-09-06,Hazardous,5
-37.88214,144.98215,2020-11-07,Hazardous,5
-37.88097,144.98625,2019-04-08,Hazardous,13
-37.88097,144.98625,2019-06-10,Hazardous,14
-37.88097,144.98625,2019-06-12,Non-Hazardous,5
-37.88097,144.98625,2019-08-19,Hazardous,15
-37.88097,144.98625,2019-09-09,Non-Hazardous,11
-37.88097,144.98625,2019-09-20,Hazardous,11
-37.88097,144.98625,2019-10-19,Non-Hazardous,8
-37.88097,144.98625,2019-10-19,Hazardous,5
-37.88097,144.98625,2019-10-25,Non-Hazardous,14
-37.88097,144.98625,2019-11-08,Non-Hazardous,11
-37.88097,144.98625,2019-11-21,Non-Hazardous,14
-37.88097,144.98625,2019-11-23,Non-Hazardous,12
-37.88097,144.98625,2019-12-21,Non-Hazardous,13
-37.88097,144.98625,2019-12-30,Non-Hazardous,10
-37.88097,144.98625,2020-01-06,Non-Hazardous,12
-37.88097,144.98625,2020-02-18,Non-Hazardous,10
-37.88097,144.98625,2020-03-27,Hazardous,14
-37.88097,144.98625,2020-04-19,Non-Hazardous,14
-37.88097,144.98625,2020-05-19,Non-Hazardous,10
-37.88097,144.98625,2020-05-25,Non-Hazardous,11
-37.88097,144.98625,2020-05-25,Hazardous,5
-37.88097,144.98625,2020-06-16,Non-Hazardous,14
-37.88097,144.98625,2020-06-27,Hazardous,13
-37.88097,144.98625,2020-07-05,Non-Hazardous,15
-37.88097,144.98625,2020-09-04,Non-Hazardous,9
-37.88097,144.98625,2020-10-07,Non-Hazardous,7
-37.86931,144.99347,2019-12-18,Non-Hazardous,13
-37.86931,144.99347,2020-01-04,Non-Hazardous,9
-37.86931,144.99347,2020-02-06,Non-Hazardous,15
-37.86931,144.99347,2020-02-06,Hazardous,11
-37.86931,144.99347,2020-03-05,Hazardous,14
-37.86931,144.99347,2020-03-08,Non-Hazardous,11
-37.86931,144.99347,2020-06-07,Non-Hazardous,14
-37.86931,144.99347,2020-06-18,Hazardous,13
-37.86931,144.99347,2020-07-02,Non-Hazardous,7
-37.86931,144.99347,2020-09-02,Hazardous,7
-37.86931,144.99347,2020-10-05,Non-Hazardous,15
-37.86931,144.99347,2020-12-07,Non-Hazardous,10
-37.86431,144.96959,2019-03-10,Hazardous,6
-37.86431,144.96959,2019-09-18,Non-Hazardous,6
-37.86431,144.96959,2019-09-24,Hazardous,10
-37.86431,144.96959,2019-09-28,Non-Hazardous,9
-37.86431,144.96959,2019-10-16,Non-Hazardous,9
-37.86431,144.96959,2019-11-11,Non-Hazardous,7
-37.86431,144.96959,2019-11-17,Non-Hazardous,11
-37.86431,144.96959,2019-11-26,Non-Hazardous,10
-37.86431,144.96959,2019-12-22,Non-Hazardous,6
-37.86431,144.96959,2020-02-13,Hazardous,6
-37.86431,144.96959,2020-02-18,Non-Hazardous,9
-37.86431,144.96959,2020-02-27,Hazardous,9
-37.86431,144.96959,2020-03-13,Hazardous,12
-37.86431,144.96959,2020-03-15,Non-Hazardous,14
-37.86431,144.96959,2020-03-18,Hazardous,10
-37.86431,144.96959,2020-04-05,Hazardous,6
-37.86431,144.96959,2020-05-17,Non-Hazardous,15
-37.86431,144.96959,2020-07-16,Non-Hazardous,11
-37.86431,144.96959,2020-07-21,Non-Hazardous,15
-37.86431,144.96959,2020-07-31,Hazardous,14
-37.86431,144.96959,2020-09-05,Non-Hazardous,5
-37.86431,144.96959,2020-10-02,Non-Hazardous,5
-37.86431,144.96959,2020-11-01,Non-Hazardous,9
-37.86431,144.96959,2020-11-05,Hazardous,13
-37.84282,144.92626,2019-05-10,Hazardous,11
-37.84282,144.92626,2019-07-09,Non-Hazardous,11
-37.84282,144.92626,2019-10-10,Hazardous,9
-37.84282,144.92626,2020-01-06,Non-Hazardous,10
-37.84282,144.92626,2020-02-14,Non-Hazardous,12
-37.84282,144.92626,2020-03-16,Non-Hazardous,15
-37.84282,144.92626,2020-05-07,Non-Hazardous,8
-37.84282,144.92626,2020-05-19,Hazardous,11
-37.84282,144.92626,2020-06-18,Hazardous,15
-37.84282,144.92626,2020-08-07,Non-Hazardous,14
-37.84282,144.92626,2020-09-07,Non-Hazardous,8
-37.84282,144.92626,2020-11-03,Non-Hazardous,13
-37.83931,144.91747,2019-01-10,Non-Hazardous,10
-37.83931,144.91747,2019-01-10,Hazardous,15
-37.83931,144.91747,2019-02-10,Hazardous,7
-37.83931,144.91747,2019-03-10,Hazardous,5
-37.83931,144.91747,2019-03-12,Non-Hazardous,11
-37.83931,144.91747,2019-04-09,Non-Hazardous,13
-37.83931,144.91747,2019-07-11,Non-Hazardous,8
-37.83931,144.91747,2019-07-12,Non-Hazardous,13
-37.83931,144.91747,2019-08-08,Hazardous,15
-37.83931,144.91747,2019-08-12,Hazardous,14
-37.83931,144.91747,2019-08-13,Hazardous,5
-37.83931,144.91747,2019-08-15,Non-Hazardous,12
-37.83931,144.91747,2019-08-18,Hazardous,11
-37.83931,144.91747,2019-08-23,Non-Hazardous,6
-37.83931,144.91747,2019-08-29,Non-Hazardous,12
-37.83931,144.91747,2019-08-29,Hazardous,11
-37.83931,144.91747,2019-09-11,Non-Hazardous,10
-37.83931,144.91747,2019-10-08,Non-Hazardous,6
-37.83931,144.91747,2019-10-18,Non-Hazardous,14
-37.83931,144.91747,2019-11-23,Non-Hazardous,7
-37.83931,144.91747,2019-11-29,Non-Hazardous,15
-37.83931,144.91747,2019-12-11,Hazardous,9
-37.83931,144.91747,2019-12-23,Non-Hazardous,5
-37.83931,144.91747,2020-01-15,Non-Hazardous,5
-37.83931,144.91747,2020-01-29,Non-Hazardous,14
-37.83931,144.91747,2020-02-04,Non-Hazardous,13
-37.83931,144.91747,2020-02-15,Hazardous,6
-37.83931,144.91747,2020-03-13,Hazardous,9
-37.83931,144.91747,2020-03-26,Non-Hazardous,8
-37.83931,144.91747,2020-03-28,Non-Hazardous,7
-37.83931,144.91747,2020-04-24,Non-Hazardous,15
-37.83931,144.91747,2020-05-31,Non-Hazardous,15
-37.83931,144.91747,2020-06-08,Non-Hazardous,7
-37.83931,144.91747,2020-06-17,Non-Hazardous,8
-37.83931,144.91747,2020-06-28,Non-Hazardous,9
-37.83931,144.91747,2020-07-06,Non-Hazardous,14
-37.83931,144.91747,2020-07-07,Hazardous,5
-37.83931,144.91747,2020-07-16,Hazardous,9
-37.83931,144.91747,2020-07-17,Non-Hazardous,15
-37.83931,144.91747,2020-07-18,Non-Hazardous,10
-37.83931,144.91747,2020-07-25,Non-Hazardous,14
-37.83931,144.91747,2020-07-26,Hazardous,12
-37.83931,144.91747,2020-08-04,Hazardous,9
-37.83931,144.91747,2020-09-03,Hazardous,13
-37.83931,144.91747,2020-09-05,Hazardous,11
-37.83931,144.91747,2020-10-07,Non-Hazardous,9
-37.83931,144.91747,2020-11-01,Non-Hazardous,13
-37.83931,144.91747,2020-11-07,Non-Hazardous,15
-37.83912,144.9934,2019-08-21,Non-Hazardous,8
-37.83912,144.9934,2019-10-10,Hazardous,10
-37.83912,144.9934,2019-10-27,Non-Hazardous,13
-37.83912,144.9934,2019-10-29,Non-Hazardous,8
-37.83912,144.9934,2019-11-25,Non-Hazardous,11
-37.83912,144.9934,2019-12-30,Hazardous,6
-37.83912,144.9934,2020-03-01,Hazardous,6
-37.83912,144.9934,2020-04-07,Non-Hazardous,8
-37.83912,144.9934,2020-05-30,Non-Hazardous,10
-37.83912,144.9934,2020-07-03,Non-Hazardous,10
-37.83912,144.9934,2020-09-02,Non-Hazardous,9
-37.83912,144.9934,2020-11-08,Non-Hazardous,12
-37.83912,144.9934,2020-12-01,Hazardous,12
-37.81667,144.93333,2019-02-12,Non-Hazardous,11
-37.81667,144.93333,2019-07-11,Non-Hazardous,5
-37.81667,144.93333,2019-08-08,Hazardous,9
-37.81667,144.93333,2019-08-19,Non-Hazardous,14
-37.81667,144.93333,2019-08-30,Hazardous,7
-37.81667,144.93333,2019-09-18,Non-Hazardous,7
-37.81667,144.93333,2019-10-27,Non-Hazardous,14
-37.81667,144.93333,2019-11-27,Non-Hazardous,6
-37.81667,144.93333,2019-12-13,Non-Hazardous,8
-37.81667,144.93333,2019-12-18,Non-Hazardous,5
-37.81667,144.93333,2019-12-24,Non-Hazardous,8
-37.81667,144.93333,2020-01-06,Non-Hazardous,8
-37.81667,144.93333,2020-01-07,Non-Hazardous,7
-37.81667,144.93333,2020-01-24,Hazardous,9
-37.81667,144.93333,2020-02-15,Hazardous,6
-37.81667,144.93333,2020-03-04,Non-Hazardous,10
-37.81667,144.93333,2020-03-24,Non-Hazardous,12
-37.81667,144.93333,2020-04-01,Non-Hazardous,5
-37.81667,144.93333,2020-06-16,Hazardous,13
-37.81667,144.93333,2020-08-01,Non-Hazardous,13
-37.81667,144.93333,2020-08-02,Non-Hazardous,12
-37.81667,144.93333,2020-08-03,Hazardous,12
-37.81667,144.93333,2020-09-02,Hazardous,11
-37.81667,144.93333,2020-10-06,Non-Hazardous,7
-37.81667,144.93333,2020-12-02,Hazardous,8
-37.81589,144.96367,2019-08-15,Non-Hazardous,13
-37.81589,144.96367,2019-09-16,Non-Hazardous,13
-37.81589,144.96367,2019-10-20,Hazardous,15
-37.81589,144.96367,2019-12-09,Non-Hazardous,13
-37.81589,144.96367,2020-02-07,Hazardous,7
-37.81589,144.96367,2020-02-28,Hazardous,11
-37.81589,144.96367,2020-04-15,Non-Hazardous,13
-37.81589,144.96367,2020-07-02,Non-Hazardous,12
-37.81589,144.96367,2020-07-17,Hazardous,5
-37.81589,144.96367,2020-07-21,Non-Hazardous,8
-37.81589,144.96367,2020-11-08,Non-Hazardous,15
-37.81589,144.96367,2020-12-02,Non-Hazardous,9
-37.8149,144.95052,2019-07-10,Non-Hazardous,13
-37.8149,144.95052,2019-08-12,Non-Hazardous,5
-37.8149,144.95052,2019-09-23,Non-Hazardous,14
-37.8149,144.95052,2019-10-20,Hazardous,13
-37.8149,144.95052,2020-01-15,Non-Hazardous,14
-37.8149,144.95052,2020-02-04,Non-Hazardous,10
-37.8149,144.95052,2020-03-07,Non-Hazardous,15
-37.8149,144.95052,2020-04-19,Non-Hazardous,5
-37.8149,144.95052,2020-06-14,Non-Hazardous,13
-37.8149,144.95052,2020-06-28,Non-Hazardous,6
-37.8149,144.95052,2020-06-29,Non-Hazardous,11
-37.8149,144.95052,2020-07-07,Non-Hazardous,11
-37.8149,144.95052,2020-07-28,Hazardous,9
-37.81181,145.01292,2019-03-11,Non-Hazardous,12
-37.81181,145.01292,2019-08-21,Non-Hazardous,14
-37.81181,145.01292,2019-10-28,Non-Hazardous,12
-37.81181,145.01292,2019-12-09,Non-Hazardous,6
-37.81181,145.01292,2019-12-18,Hazardous,14
-37.81181,145.01292,2020-01-30,Hazardous,7
-37.81181,145.01292,2020-06-02,Non-Hazardous,6
-37.81181,145.01292,2020-06-16,Non-Hazardous,14
-37.81181,145.01292,2020-06-22,Hazardous,15
-37.81181,145.01292,2020-07-20,Non-Hazardous,6
-37.81181,145.01292,2020-07-27,Hazardous,8
-37.81181,145.01292,2020-08-07,Hazardous,13
-37.81181,145.01292,2020-12-06,Non-Hazardous,8
-37.8,144.9,2019-02-09,Non-Hazardous,11
-37.8,144.9,2019-05-11,Non-Hazardous,15
-37.8,144.9,2019-08-10,Hazardous,7
-37.8,144.9,2019-08-20,Non-Hazardous,8
-37.8,144.9,2019-10-15,Non-Hazardous,7
-37.8,144.9,2019-10-27,Hazardous,9
-37.8,144.9,2019-11-15,Non-Hazardous,10
-37.8,144.9,2020-01-21,Hazardous,12
-37.8,144.9,2020-01-22,Hazardous,10
-37.8,144.9,2020-03-29,Hazardous,10
-37.8,144.9,2020-04-04,Non-Hazardous,12
-37.8,144.9,2020-04-27,Hazardous,7
-37.8,144.9,2020-06-02,Non-Hazardous,12
-37.79425,144.91005,2019-01-12,Hazardous,13
-37.79425,144.91005,2019-03-09,Non-Hazardous,6
-37.79425,144.91005,2019-03-11,Non-Hazardous,8
-37.79425,144.91005,2019-03-11,Hazardous,12
-37.79425,144.91005,2019-07-11,Hazardous,11
-37.79425,144.91005,2019-08-22,Non-Hazardous,5
-37.79425,144.91005,2019-08-23,Non-Hazardous,13
-37.79425,144.91005,2019-08-26,Non-Hazardous,13
-37.79425,144.91005,2019-09-08,Non-Hazardous,6
-37.79425,144.91005,2019-09-11,Non-Hazardous,6
-37.79425,144.91005,2019-09-19,Non-Hazardous,12
-37.79425,144.91005,2019-10-08,Non-Hazardous,6
-37.79425,144.91005,2019-10-09,Non-Hazardous,7
-37.79425,144.91005,2019-10-12,Hazardous,12
-37.79425,144.91005,2019-10-19,Non-Hazardous,11
-37.79425,144.91005,2019-10-20,Hazardous,9
-37.79425,144.91005,2019-10-24,Hazardous,10
-37.79425,144.91005,2019-11-08,Non-Hazardous,9
-37.79425,144.91005,2019-11-14,Non-Hazardous,5
-37.79425,144.91005,2019-11-15,Hazardous,7
-37.79425,144.91005,2019-11-17,Hazardous,10
-37.79425,144.91005,2019-11-26,Non-Hazardous,7
-37.79425,144.91005,2019-12-11,Non-Hazardous,15
-37.79425,144.91005,2019-12-17,Hazardous,5
-37.79425,144.91005,2019-12-29,Hazardous,15
-37.79425,144.91005,2020-01-13,Non-Hazardous,5
-37.79425,144.91005,2020-01-29,Non-Hazardous,9
-37.79425,144.91005,2020-02-02,Non-Hazardous,8
-37.79425,144.91005,2020-02-27,Hazardous,13
-37.79425,144.91005,2020-03-08,Non-Hazardous,14
-37.79425,144.91005,2020-03-14,Non-Hazardous,5
-37.79425,144.91005,2020-03-28,Non-Hazardous,7
-37.79425,144.91005,2020-04-14,Non-Hazardous,7
-37.79425,144.91005,2020-04-16,Non-Hazardous,13
-37.79425,144.91005,2020-04-23,Hazardous,15
-37.79425,144.91005,2020-05-05,Non-Hazardous,11
-37.79425,144.91005,2020-05-16,Hazardous,6
-37.79425,144.91005,2020-05-26,Hazardous,13
-37.79425,144.91005,2020-05-27,Non-Hazardous,6
-37.79425,144.91005,2020-05-28,Hazardous,6
-37.79425,144.91005,2020-06-03,Non-Hazardous,9
-37.79425,144.91005,2020-06-07,Non-Hazardous,12
-37.79425,144.91005,2020-06-14,Hazardous,11
-37.79425,144.91005,2020-06-20,Non-Hazardous,7
-37.79425,144.91005,2020-07-01,Hazardous,5
-37.79425,144.91005,2020-07-08,Non-Hazardous,10
-37.79425,144.91005,2020-07-18,Non-Hazardous,8
-37.79425,144.91005,2020-08-02,Non-Hazardous,9
-37.79425,144.91005,2020-09-03,Hazardous,5
-37.79425,144.91005,2020-10-06,Non-Hazardous,10
-37.79425,144.91005,2020-11-03,Non-Hazardous,15
-37.79141,144.87786,2019-08-27,Hazardous,5
-37.79141,144.87786,2019-10-14,Hazardous,11
-37.79141,144.87786,2019-12-24,Non-Hazardous,12
-37.79141,144.87786,2019-12-27,Non-Hazardous,11
-37.79141,144.87786,2020-03-21,Hazardous,10
-37.79141,144.87786,2020-04-18,Non-Hazardous,14
-37.79141,144.87786,2020-05-08,Non-Hazardous,14
-37.79141,144.87786,2020-05-20,Hazardous,15
-37.79141,144.87786,2020-05-25,Non-Hazardous,9
-37.79141,144.87786,2020-07-30,Non-Hazardous,9
-37.79141,144.87786,2020-09-08,Hazardous,8
-37.79141,144.87786,2020-10-04,Non-Hazardous,14
-37.79141,144.87786,2020-11-05,Non-Hazardous,15
-37.78333,144.95,2019-01-09,Non-Hazardous,9
-37.78333,144.95,2019-08-23,Non-Hazardous,9
-37.78333,144.95,2019-10-08,Non-Hazardous,15
-37.78333,144.95,2019-10-09,Non-Hazardous,10
-37.78333,144.95,2019-10-31,Non-Hazardous,13
-37.78333,144.95,2019-11-18,Hazardous,14
-37.78333,144.95,2019-12-09,Non-Hazardous,8
-37.78333,144.95,2020-04-13,Hazardous,5
-37.78333,144.95,2020-04-22,Hazardous,7
-37.78333,144.95,2020-05-04,Hazardous,8
-37.78333,144.95,2020-05-17,Non-Hazardous,6
-37.78333,144.95,2020-06-04,Hazardous,7
-37.78333,144.95,2020-06-21,Non-Hazardous,10
-37.76708,145.02569,2019-04-09,Non-Hazardous,13
-37.76708,145.02569,2019-07-12,Hazardous,11
-37.76708,145.02569,2019-09-17,Non-Hazardous,9
-37.76708,145.02569,2019-09-26,Hazardous,11
-37.76708,145.02569,2019-11-09,Hazardous,15
-37.76708,145.02569,2019-12-31,Hazardous,6
-37.76708,145.02569,2020-05-14,Non-Hazardous,7
-37.76708,145.02569,2020-06-04,Non-Hazardous,6
-37.76708,145.02569,2020-06-22,Non-Hazardous,14
-37.76708,145.02569,2020-07-23,Non-Hazardous,9
-37.76708,145.02569,2020-09-03,Hazardous,9
-37.76708,145.02569,2020-10-03,Non-Hazardous,7
-37.75,145.23333,2019-05-09,Hazardous,13
-37.75,145.23333,2019-08-13,Non-Hazardous,12
-37.75,145.23333,2019-10-19,Non-Hazardous,12
-37.75,145.23333,2019-11-11,Non-Hazardous,10
-37.75,145.23333,2019-11-16,Hazardous,11
-37.75,145.23333,2020-01-13,Hazardous,7
-37.75,145.23333,2020-04-02,Non-Hazardous,10
-37.75,145.23333,2020-04-29,Hazardous,5
-37.75,145.23333,2020-05-05,Hazardous,15
